root[0]/icon_next[12],1178,46.5,18,33
root[0]/icon_nextEnd[11],1225.5,46.5,31,33
root[0]/icon_prev[10],741,46.5,18,33
root[0]/icon_prevEnd[9],693.5,46.5,31,33
root[0]/Dots[8]/100[5],998.5,33.5,37,13
root[0]/Dots[8]/99[4],957,33.5,26,13
root[0]/Dots[8]/98[3],916,33.5,26,13
root[0]/Dots[8]/dot1[2],916,60.5,16,15
root[0]/Dots[8]/dot2[1],958,60.5,16,15
root[0]/Dots[8]/dot3[0],998,60.5,16,15
root[0]/Pack_06[7]/Text[6]/0983[3],1086.5,294.5,87,23
root[0]/Pack_06[7]/Text[6]/Slot[2],1087,331.5,88,23
root[0]/Pack_06[7]/Text[6]/txt_Protected[1],1117,142,202,14
root[0]/Pack_06[7]/Text[6]/txt_user_address[0],1507,141.5,374,15
root[0]/Pack_06[7]/panel_slot[5],1087,313,144,118
root[0]/Pack_06[7]/Button_fight[4],1086,199.5,142,49
root[0]/Pack_06[7]/pack3[3]/Char[3],1614,295,130,130
root[0]/Pack_06[7]/pack3[3]/Icon_Class_Security[2],1559.5,197.5,37,37
root[0]/Pack_06[7]/pack3[3]/txt_Lv.23[1],1647.5,199.5,53,13
root[0]/Pack_06[7]/pack3[3]/Plate_slot_char[0],1613,271.5,164,203
root[0]/Pack_06[7]/pack2[2]/Char[3],1440,295,130,130
root[0]/Pack_06[7]/pack2[2]/Icon_Class_Security[2],1385.5,197.5,37,37
root[0]/Pack_06[7]/pack2[2]/txt_Lv.23[1],1473.5,199.5,53,13
root[0]/Pack_06[7]/pack2[2]/Plate_slot_char[0],1439,271.5,164,203
root[0]/Pack_06[7]/pack1[1]/Char[3],1266,295,130,130
root[0]/Pack_06[7]/pack1[1]/Icon_Class_Security[2],1211.5,197.5,37,37
root[0]/Pack_06[7]/pack1[1]/txt_Lv.23[1],1300.5,199.5,53,13
root[0]/Pack_06[7]/pack1[1]/Plate_slot_char[0],1265,271.5,164,203
root[0]/Pack_06[7]/pop-up_panel[0],1356,248,744,292
root[0]/Pack_05[6]/Text[6]/0983[3],295.5,294.5,87,23
root[0]/Pack_05[6]/Text[6]/Slot[2],296,331.5,88,23
root[0]/Pack_05[6]/Text[6]/txt_Protected[1],326,142,202,14
root[0]/Pack_05[6]/Text[6]/txt_user_address[0],716,141.5,374,15
root[0]/Pack_05[6]/panel_slot[5],296,313,144,118
root[0]/Pack_05[6]/Button_fight[4],295,199.5,142,49
root[0]/Pack_05[6]/pack3[3]/Char[3],823,295,130,130
root[0]/Pack_05[6]/pack3[3]/Icon_Class_Security[2],768.5,197.5,37,37
root[0]/Pack_05[6]/pack3[3]/txt_Lv.23[1],856.5,199.5,53,13
root[0]/Pack_05[6]/pack3[3]/Plate_slot_char[0],822,271.5,164,203
root[0]/Pack_05[6]/pack2[2]/Char[3],649,295,130,130
root[0]/Pack_05[6]/pack2[2]/Icon_Class_Security[2],594.5,197.5,37,37
root[0]/Pack_05[6]/pack2[2]/txt_Lv.23[1],682.5,199.5,53,13
root[0]/Pack_05[6]/pack2[2]/Plate_slot_char[0],648,271.5,164,203
root[0]/Pack_05[6]/pack1[1]/Char[3],475,295,130,130
root[0]/Pack_05[6]/pack1[1]/Icon_Class_Security[2],420.5,197.5,37,37
root[0]/Pack_05[6]/pack1[1]/txt_Lv.23[1],509.5,199.5,53,13
root[0]/Pack_05[6]/pack1[1]/Plate_slot_char[0],474,271.5,164,203
root[0]/Pack_05[6]/pop-up_panel[0],565,248,744,292
root[0]/Pack_04[5]/Text[6]/0983[3],1086.5,597.5,87,23
root[0]/Pack_04[5]/Text[6]/Slot[2],1087,634.5,88,23
root[0]/Pack_04[5]/Text[6]/txt_Protected[1],1117,445,202,14
root[0]/Pack_04[5]/Text[6]/txt_user_address[0],1507,444.5,374,15
root[0]/Pack_04[5]/panel_slot[5],1087,616,144,118
root[0]/Pack_04[5]/Button_fight[4],1086,502.5,142,49
root[0]/Pack_04[5]/pack3[3]/Char[3],1614,598,130,130
root[0]/Pack_04[5]/pack3[3]/Icon_Class_Security[2],1559.5,500.5,37,37
root[0]/Pack_04[5]/pack3[3]/txt_Lv.23[1],1647.5,502.5,53,13
root[0]/Pack_04[5]/pack3[3]/Plate_slot_char[0],1613,574.5,164,203
root[0]/Pack_04[5]/pack2[2]/Char[3],1440,598,130,130
root[0]/Pack_04[5]/pack2[2]/Icon_Class_Security[2],1385.5,500.5,37,37
root[0]/Pack_04[5]/pack2[2]/txt_Lv.23[1],1473.5,502.5,53,13
root[0]/Pack_04[5]/pack2[2]/Plate_slot_char[0],1439,574.5,164,203
root[0]/Pack_04[5]/pack1[1]/Char[3],1266,598,130,130
root[0]/Pack_04[5]/pack1[1]/Icon_Class_Security[2],1211.5,500.5,37,37
root[0]/Pack_04[5]/pack1[1]/txt_Lv.23[1],1300.5,502.5,53,13
root[0]/Pack_04[5]/pack1[1]/Plate_slot_char[0],1265,574.5,164,203
root[0]/Pack_04[5]/pop-up_panel[0],1356,551,744,292
root[0]/Pack_03[4]/Text[6]/0983[3],294.5,597.5,87,23
root[0]/Pack_03[4]/Text[6]/Slot[2],295,634.5,88,23
root[0]/Pack_03[4]/Text[6]/txt_Protected[1],325,445,202,14
root[0]/Pack_03[4]/Text[6]/txt_user_address[0],715,444.5,374,15
root[0]/Pack_03[4]/panel_slot[5],295,616,144,118
root[0]/Pack_03[4]/Button_fight[4],294,502.5,142,49
root[0]/Pack_03[4]/pack3[3]/Char[3],822,598,130,130
root[0]/Pack_03[4]/pack3[3]/Icon_Class_Security[2],767.5,500.5,37,37
root[0]/Pack_03[4]/pack3[3]/txt_Lv.23[1],855.5,502.5,53,13
root[0]/Pack_03[4]/pack3[3]/Plate_slot_char[0],821,574.5,164,203
root[0]/Pack_03[4]/pack2[2]/Char[3],648,598,130,130
root[0]/Pack_03[4]/pack2[2]/Icon_Class_Security[2],593.5,500.5,37,37
root[0]/Pack_03[4]/pack2[2]/txt_Lv.23[1],681.5,502.5,53,13
root[0]/Pack_03[4]/pack2[2]/Plate_slot_char[0],647,574.5,164,203
root[0]/Pack_03[4]/pack1[1]/Char[3],474,598,130,130
root[0]/Pack_03[4]/pack1[1]/Icon_Class_Security[2],419.5,500.5,37,37
root[0]/Pack_03[4]/pack1[1]/txt_Lv.23[1],508.5,502.5,53,13
root[0]/Pack_03[4]/pack1[1]/Plate_slot_char[0],473,574.5,164,203
root[0]/Pack_03[4]/pop-up_panel[0],564,551,744,292
root[0]/Pack_02[3]/Text[6]/0983[3],1086.5,901.5,87,23
root[0]/Pack_02[3]/Text[6]/Slot[2],1087,938.5,88,23
root[0]/Pack_02[3]/Text[6]/txt_Protected[1],1117,749,202,14
root[0]/Pack_02[3]/Text[6]/txt_user_address[0],1507,748.5,374,15
root[0]/Pack_02[3]/panel_slot[5],1087,920,144,118
root[0]/Pack_02[3]/Button_fight[4],1086,806.5,142,49
root[0]/Pack_02[3]/pack3[3]/Char[3],1614,902,130,130
root[0]/Pack_02[3]/pack3[3]/Icon_Class_Security[2],1559.5,804.5,37,37
root[0]/Pack_02[3]/pack3[3]/txt_Lv.23[1],1647.5,806.5,53,13
root[0]/Pack_02[3]/pack3[3]/Plate_slot_char[0],1613,878.5,164,203
root[0]/Pack_02[3]/pack2[2]/Char[3],1440,902,130,130
root[0]/Pack_02[3]/pack2[2]/Icon_Class_Security[2],1385.5,804.5,37,37
root[0]/Pack_02[3]/pack2[2]/txt_Lv.23[1],1473.5,806.5,53,13
root[0]/Pack_02[3]/pack2[2]/Plate_slot_char[0],1439,878.5,164,203
root[0]/Pack_02[3]/pack1[1]/Char[3],1266,902,130,130
root[0]/Pack_02[3]/pack1[1]/Icon_Class_Security[2],1211.5,804.5,37,37
root[0]/Pack_02[3]/pack1[1]/txt_Lv.23[1],1300.5,806.5,53,13
root[0]/Pack_02[3]/pack1[1]/Plate_slot_char[0],1265,878.5,164,203
root[0]/Pack_02[3]/pop-up_panel[0],1356,855,744,292
root[0]/Pack_01[2]/Text[6]/0983[3],294.5,901.5,87,23
root[0]/Pack_01[2]/Text[6]/Slot[2],295,938.5,88,23
root[0]/Pack_01[2]/Text[6]/txt_Protected[1],325,749,202,14
root[0]/Pack_01[2]/Text[6]/txt_user_address[0],715,748.5,374,15
root[0]/Pack_01[2]/panel_slot[5],295,920,144,118
root[0]/Pack_01[2]/Button_fight[4],294,806.5,142,49
root[0]/Pack_01[2]/pack3[3]/Char[3],822,902,130,130
